AV,SiOSi_std,SiOSi_min,g_dft,SiO_gmean,SiOSi_gmean,SiOSi_skew,k_dft,SiOSi_average,spg,SiOSi_hmean,largest_included_sphere,SiOSi_var,mode_dim,SiO_var,SiOSi_max,NASA,VolFrac,volume,SiO_mean,NAV,max_dim,SiO_min,SiO_skew,ASA,largest_included_sphere_free,SiOSi_mean,SiO_average,density,min_dim,SiO_max,largest_free_sphere,SiO_std,SiO_hmean
0,6.308104482,142.4984373,21.00055346,1.603783827,159.3302266,-1.013467688,38.78611273,159.4587716,187,159.1976599,6.07548,39.79218216,0,3.44E-05,173.2341813,411.479,0,20.52425383,1.603794561,0.049519,0,1.595159931,-0.603765558,0,5.98035,159.4587716,1.603794561,1.620397128,0,1.60899324,2.5233,0.005863326,1.603773078
0.0166625,9.23533561,150.3207446,26.87523243,1.610007628,159.5760039,0.825637316,23.36075046,159.8349563,4,159.3251213,3.91895,85.29142383,3,5.65E-06,176.0242721,18.9158,0.02916,19.00377216,1.610009384,0,3,1.605546352,-0.159693801,0,3.75494,159.8349563,1.610009384,1.750044237,3,1.613816693,3.12432,0.002377572,1.610005872
0.0380546,8.483084764,151.4604317,19.30364922,1.599594281,164.3144592,-0.114279124,40.3125596,164.5343755,98,164.093534,5.17916,71.96272712,3,4.71E-06,179.6966554,327.379,0.06662,18.9971563,1.599595756,0,3,1.59465145,-1.243612543,0,5.1786,164.5343755,1.599595756,1.750653699,3,1.601460133,3.40168,0.002170722,1.599592805
0,11.12170952,148.4563182,26.45278728,1.61099499,166.9416196,-0.520118789,49.29460699,167.3207291,62,166.5537906,3.42427,123.6924226,0,2.26E-05,180,0,0,17.47245131,1.611002002,0.000956178,0,1.604487761,-0.056980936,0,3.42427,167.3207291,1.611002002,1.903421641,0,1.617438904,1.9148,0.004752771,1.610987978
0,13.31879478,137.8711717,22.36158109,1.614438377,150.2198222,0.486849286,13.18879743,150.7935158,61,149.6626176,3.4557,177.3902943,0,4.87E-06,170.7487375,0,0,18.31248992,1.614439886,0.00515391,0,1.611084592,-0.407370276,0,3.44049,150.7935158,1.614439886,1.816107044,0,1.617126802,2.47554,0.002206991,1.614436868
0.0045082,9.640350833,153.0795883,22.86043749,1.609021142,167.3714192,-0.349308525,43.03296468,167.6527994,124,167.0862729,4.23115,92.93636418,1,0.000147031,179.8096667,18.2376,0.00876,17.11536207,1.60906627,8.23E-05,1,1.599692032,2.489215989,0,4.23115,167.6527994,1.60906627,1.943133999,1,1.648430061,3.58463,0.012125624,1.608976568
0,6.079776459,140.4142218,21.21099112,1.60663596,160.313499,-1.360477796,49.68298673,160.433237,164,160.1887815,6.02956,36.96368179,0,1.03E-05,173.0778135,387.042,0,20.39054738,1.606639168,0.0462902,0,1.600396309,-1.317405186,0,6.02956,160.433237,1.606639168,1.631022519,0,1.609003411,2.45374,0.003207734,1.606632747
0,18.3790213,131.164089,25.53667476,1.61571158,160.3552351,-0.642829723,45.78382945,161.4614204,53,159.1950281,4.41038,337.7884238,0,0.000124626,180,114.983,0,18.56351677,1.615750408,0.0173929,0,1.590170236,-1.460171149,0,4.41038,161.4614204,1.615750408,1.791548571,0,1.624104388,2.39281,0.011163603,1.615672488
0,9.952024796,145.2147787,28.45994352,1.612165592,164.9393408,-0.746661579,40.86616504,165.2490527,15,164.6196871,2.62665,99.04279753,0,1.73E-06,180,0,0,16.87317475,1.612166129,0,0,1.610988493,0.662696683,0,2.0975,165.2490527,1.612166129,1.971024566,0,1.614299898,1.48139,0.001316293,1.612165055
0.0978145,10.26895274,137.5621539,26.2896247,1.604927613,157.5728477,-0.382145954,67.34209448,157.9133503,123,157.2260971,9.91883,105.4513903,3,0.000238801,170.1425059,0,0.1527,21.30349265,1.605001054,0.000166547,3,1.585701213,2.056013377,647.299,9.89693,157.9133503,1.605001054,1.561126267,3,1.662208916,3.86775,0.015453197,1.604855101
0.294328,11.06922555,132.5252392,28.14534447,1.606172845,150.5826989,0.793521358,47.35188489,150.9751446,136,150.2033173,16.33346,122.5277542,3,0.000261898,177.6233992,0.241927,0.35866,27.29197306,1.606254834,0,3,1.5725269,-0.82553578,794.162,16.33346,150.9751446,1.606254834,1.218579612,3,1.634022833,15.46721,0.016183256,1.606090389
0.119422,10.17013113,139.4496551,27.9902988,1.605746065,153.735994,0.451700662,47.77932598,154.0662206,141,153.4113943,9.27701,103.4315671,3,0.000197236,170.2041162,0,0.17298,22.96010523,1.605807564,0.000441842,3,1.583636965,-0.230777008,860.178,9.25267,154.0662206,1.605807564,1.44848822,3,1.623727967,4.25895,0.014044066,1.605684482
0,20.9649393,129.5912525,24.2735433,1.605867272,147.1387899,0.495607624,33.35981131,148.5596084,118,145.7923807,2.23698,439.52868,0,4.05E-05,176.8639747,0,0,14.09767729,1.605879915,0,0,1.595694255,-0.755220643,0,2.22594,148.5596084,1.605879915,2.359072439,0,1.611072595,1.31949,0.006365981,1.605854604
0.175751,10.78438131,136.3030833,21.6093415,1.60923187,151.6963486,0.101755113,18.85507428,152.0780455,119,151.3161005,11.009,116.3028802,1,0.000159077,169.9591705,0.562024,0.2435,24.00414033,1.609281343,0.000591852,1,1.586440732,-0.176404676,765.781,11.009,152.0780455,1.609281343,1.385487732,1,1.62880279,9.71642,0.012612558,1.609182348
0.00201033,10.64760099,131.0300398,39.90076066,1.604395986,146.1759512,0.716697567,41.06644493,146.5513862,2,145.8118289,3.3536,113.3714068,1,0.000263222,171.8455232,0,0.00452,14.79164606,1.60447771,0,1,1.586735706,0.558203345,0,3.3536,146.5513862,1.60447771,2.248393574,1,1.632010854,2.84505,0.016224113,1.604314569
0.107757,11.23835743,131.4923492,45.38899883,1.601591756,157.1260648,-1.254013095,36.69787672,157.5548025,5,156.6674409,6.27506,126.3006776,1,4.38E-05,173.8152793,0,0.16256,22.04550334,1.601605428,0,1,1.594200192,0.036969687,794.325,6.26639,157.5548025,1.601605428,1.508581656,1,1.610027636,6.08815,0.006618183,1.601578085
0.111959,11.10436041,126.8671044,33.92014799,1.603851964,156.8115966,-1.154234765,65.57062002,157.2293865,57,156.3655729,6.57776,123.3068201,1,6.53E-05,174.4835889,0,0.16832,22.12130949,1.603872323,0,1,1.593986069,0.03996545,795.468,6.55866,157.2293865,1.603872323,1.503411991,1,1.614383418,6.16868,0.008081673,1.603831608
0.0845925,8.898333327,133.0125346,37.21307299,1.611871909,151.1706693,-0.432830773,54.24480126,151.437275,115,150.8990576,7.91783,79.180336,3,0.000313409,162.30305,0,0.13638,20.62851567,1.611969085,0,3,1.577415091,0.064510822,670.689,7.79966,151.437275,1.611969085,1.612207222,3,1.641613701,5.01304,0.017703355,1.611774771
0.0044375,20.50945948,126.026113,48.936686,1.606340981,146.556729,0.252227325,89.86212146,147.953627,135,145.2019481,3.55782,420.6379281,1,9.99E-05,174.9189059,0,0.00984,14.99788063,1.606371962,0,1,1.596017705,0.832025095,0,3.54702,147.953627,1.606371962,2.217476106,1,1.622879355,3.08943,0.009993745,1.606310107
0.173845,16.27724519,131.7818676,13.32332019,1.611174167,154.3654765,-0.141024472,65.24820777,155.2313373,124,153.4927975,11.56114,264.9487111,1,0.000269731,176.8211646,3.10473,0.24472,23.62535249,1.611257451,1.42E-05,1,1.58944248,0.752116199,657.297,11.56114,155.2313373,1.611257451,1.407701408,1,1.642875581,11.15909,0.016423482,1.611091299
0.0143381,10.82326277,147.1101836,32.7962446,1.602847472,163.6485747,-0.243738868,39.09478506,164.0104995,74,163.2824721,4.48453,117.143017,1,3.41E-05,180,0,0.02796,17.05462073,1.602858139,0,1,1.591199162,-1.05735433,121.713,4.48267,164.0104995,1.602858139,1.95005462,1,1.608062662,4.05758,0.005840163,1.602836777
0,20.63952123,126.0579681,18.56032539,1.614741483,148.2208298,0.306995377,42.61644608,149.6157322,152,146.8687917,2.48841,425.9898368,0,0.00011416,178.3865916,0,0,14.35627453,1.6147769,0,0,1.598347872,-0.428366408,0,2.46773,149.6157322,1.6147769,2.31657885,0,1.628765183,1.59221,0.010684575,1.614705999
0.200168,10.02583759,138.8182086,17.31119154,1.610216824,156.6523658,0.457975747,57.63769049,156.9677923,194,156.3415158,11.17937,100.5174194,1,0.000158633,179.9988541,0,0.25518,26.08763926,1.610266374,0.000345144,1,1.586812251,-1.127571568,996.841,11.17926,156.9677923,1.610266374,1.274835243,1,1.619638469,7.45749,0.012594979,1.610166982
0.21033,11.92317919,132.7768581,25.72442393,1.607296085,155.7766883,-0.175617479,59.56845524,156.2387961,63,155.3070362,12.45308,142.162202,1,0.000174804,180,0,0.27608,25.33683928,1.607350537,0,1,1.584938961,-0.245132363,721.991,12.45308,156.2387961,1.607350537,1.312612105,1,1.628448887,11.97161,0.013221354,1.607241556
0.0843567,6.301186858,149.1571001,24.02126234,1.610829714,155.4962893,1.530221607,54.19840247,155.6191005,194,155.3779558,6.65771,39.70495582,3,0.000145379,175.9473813,183.71,0.12816,21.89040103,1.610875077,0.000210628,3,1.588160163,-1.049684576,470.11,6.65031,155.6191005,1.610875077,1.519270565,3,1.624275316,6.17756,0.012057315,1.61078411
0.0842169,6.092074667,144.4111191,30.95617857,1.606734974,155.8917683,0.103203781,57.0984314,156.0105685,194,155.7731179,7.75984,37.11337375,1,0.000139725,167.3687987,0,0.12972,21.59130378,1.606778567,0.000428486,1,1.587760541,-0.522426278,569.965,7.58191,156.0105685,1.606778567,1.540316522,1,1.617594806,7.14785,0.011820536,1.60669127
0.040434,7.35570881,135.0107261,24.16123268,1.603920107,154.4973405,-1.383616754,34.51733839,154.6808023,17,154.3047964,4.60518,54.10645209,1,0.000160243,163.6786339,0,0.06786,19.81614256,1.603970029,0,1,1.585787778,0.119768689,366.544,4.59559,154.6808023,1.603970029,1.678300499,1,1.624081696,4.17362,0.012658707,1.603870214
0,8.470376533,132.8778494,41.16400707,1.605469336,165.9256506,-1.917725769,51.02706325,166.1584785,71,165.6732586,6.29815,71.74727861,0,0.000224359,177.9715002,279.981,0,19.11149168,1.605539571,0.0351345,0,1.576940891,-0.826439176,0,6.12607,166.1584785,1.605539571,1.740180332,0,1.622416151,1.7894,0.014978634,1.605398736
0.0203199,16.93955756,95.13481754,26.21848081,1.600866864,150.0587464,-1.877656299,43.5447406,151.198395,164,148.6707805,7.48498,286.9486102,2,0.00030336,178.7637057,381.184,0.03588,19.04357627,1.600962826,0.0271839,2,1.558051882,-1.738667577,0,6.24787,151.198395,1.600962826,1.746386366,2,1.61525754,3.53407,0.01741724,1.60076967
0,16.43496786,125.8442764,11.89301999,1.595475817,148.009584,0.051373903,36.4722321,148.9201787,169,147.0993534,2.35128,270.1081686,0,0.000380925,173.5917025,0,0,15.19726471,1.595594982,0,0,1.573288441,0.216710853,0,2.34817,148.9201787,1.595594982,2.188383408,0,1.620781292,1.91381,0.019517303,1.595356862
0.277631,13.9277177,123.1984673,17.30672181,1.604282664,148.5714183,0.102650768,35.89007594,149.2217543,95,147.921837,18.62979,193.9813202,1,9.79E-05,173.972473,0,0.3611,25.56975271,1.604313211,0,1,1.587796931,-0.284547694,663.008,18.62979,149.2217543,1.604313211,1.300655596,1,1.618623413,18.58604,0.009894196,1.604252081
0,13.42160333,128.1350916,53.94134963,1.620127014,139.3416162,1.912615305,36.68006386,139.919997,60,138.8216251,2.30016,180.1394359,0,5.79E-06,180,0,0,12.1917956,1.620128802,0,0,1.615317062,-0.913025484,0,2.29894,139.919997,1.620128802,2.727854291,0,1.622231608,0.87648,0.002405567,1.620125225
0,15.08369893,123.2254091,24.72374048,1.592258451,155.6268871,-0.839613482,43.11794289,156.4039171,166,154.7968159,6.25404,227.5179733,0,0.000318599,179.9998229,210.296,0,17.06893742,1.592358371,0.0234029,0,1.571214884,0.168504843,0,6.25404,156.4039171,1.592358371,1.948418999,0,1.614663429,2.06869,0.017849349,1.59215866
0,11.11693658,127.9371703,29.06802224,1.619127841,141.0465845,0.355574821,28.37082522,141.4764757,33,140.6249131,2.51083,123.5862789,0,2.04E-06,157.6368299,0,0,14.48255793,1.61912847,0,0,1.616710497,-1.013603825,0,2.502,141.4764757,1.61912847,2.296379003,0,1.620202872,2.12352,0.001427451,1.619127211
0.15907,16.5204298,129.1059729,25.23101294,1.607666418,149.9093156,0.03880832,28.70902168,150.8170672,162,149.0041831,19.50782,272.9246008,1,0.0002244,178.1782098,0,0.25864,20.71340499,1.607736028,3.69E-05,1,1.5911455,0.41788644,378.72,19.50782,150.8170672,1.607736028,1.605599946,1,1.631438303,19.42892,0.014979997,1.607596988
0,13.7124798,118.741048,36.14379121,1.604849058,155.2040854,-0.793372797,45.69800948,155.8433529,166,154.525253,6.87029,188.0321022,0,0.000551756,180,189.954,0,17.30463357,1.605020885,0.022962,0,1.567717756,0.047071252,0,6.87029,155.8433529,1.605020885,1.921880738,0,1.639539884,1.63423,0.023489492,1.604677306
0.13469,14.10488331,128.857495,30.14868177,1.597933091,152.7173455,0.094574796,40.23749249,153.3656427,109,152.0713583,9.86386,198.9477332,3,0.000120709,175.1585409,0,0.20018,22.37704792,1.59797092,0.000161483,3,1.576899293,-0.332694917,848.942,9.83688,153.3656427,1.59797092,1.48623009,3,1.616248959,5.10401,0.010986752,1.597895201
0,14.99770993,128.9037487,18.31941495,1.596908203,149.7045217,-0.017874998,45.88970212,150.4568859,169,148.9508708,2.68244,224.9313033,0,0.000319299,174.5469841,0,0,15.62315261,1.59700793,0,0,1.572005747,0.336150207,0,2.68244,150.4568859,1.59700793,2.128727971,0,1.627367612,2.35407,0.017868941,1.596808719
0.0523491,10.66293252,126.0068662,24.86890273,1.611824249,158.457756,-2.225869188,24.57590948,158.8570491,127,158.0126029,5.95375,113.6981299,1,6.10E-05,165.8019166,459.67,0.085,20.48222033,1.611843209,0.000702094,1,1.599018915,-0.711285759,0,5.95261,158.8570491,1.611843209,1.623722497,1,1.619908078,3.40953,0.007808966,1.611805246
0.10472,14.31653499,128.8229677,24.45346836,1.596752724,152.7434819,0.053062358,51.71413236,153.4140106,164,152.0715511,9.56332,204.963174,1,0.000352352,179.869856,0,0.17332,20.80746262,1.596862972,0,1,1.572500831,0.098096227,674.146,9.52584,153.4140106,1.596862972,1.598342025,1,1.621936757,7.49176,0.018771031,1.596642561
0.00839873,13.01901754,123.7654334,15.82426635,1.596775124,149.4713472,-0.222277267,70.64776257,150.0470295,170,148.8854332,3.38291,169.4948177,1,0.000248141,170.766056,0,0.01602,17.43562986,1.596852681,0,1,1.574862262,0.286088649,0,3.37239,150.0470295,1.596852681,1.907441384,1,1.626014648,3.18023,0.015752494,1.596697707
0.036514,1.651031127,161.2088768,23.8627622,1.60342659,163.6023661,-0.402056841,33.3682552,163.6107195,140,163.5939901,5.4604,2.725903784,1,4.11E-05,165.3658768,323.488,0.0616,19.71359315,1.603439365,0.000426787,1,1.598903546,1.470049526,0,5.4604,163.6107195,1.603439365,1.687030959,1,1.617162236,3.5661,0.006413098,1.603413865
0.316911,11.68177576,146.8162954,39.13725496,1.608085728,155.9638387,1.138959509,51.01576875,156.3775432,191,155.57284,17.61042,136.4638849,1,0.000255668,179.9977254,0,0.36536,28.84717265,1.608164642,0,1,1.589247145,1.109763538,832.915,17.61028,156.3775432,1.608164642,1.152883936,1,1.636727831,16.85708,0.01598963,1.608007391
0,14.48155067,127.5674293,26.01177347,1.587524165,147.6851882,0.146657925,58.12143636,148.3903042,180,146.9832559,2.00002,209.7153098,0,0.0011896,174.5273017,0,0,14.22662844,1.587898561,0,0,1.553657183,0.043515577,0,1.90237,148.3903042,1.587898561,2.337689642,0,1.628032462,1.07621,0.034490577,1.587150083
0,13.55496366,130.0759365,26.33997228,1.59800064,143.4678602,1.080548707,48.91857986,144.0688736,4,142.9023198,3.42753,183.7370398,0,0.000183033,173.8191918,0,0,16.29783555,1.598057553,0.00156817,0,1.585401146,1.113853585,0,3.42015,144.0688736,1.598057553,2.04060483,0,1.626948042,2.14916,0.013528962,1.59794408
0,10.65372085,129.6676751,15.56491282,1.605366074,142.7502653,1.268600244,57.71541626,143.1252525,4,142.3955765,2.25918,113.5017678,0,0.00034099,171.7375509,0,0,13.40235599,1.605472389,0,0,1.579391204,-0.136196936,0,2.22612,143.1252525,1.605472389,2.481462362,0,1.630020331,1.52547,0.018465907,1.605259647
0.0138264,17.72923024,124.2284877,22.28541222,1.611862807,145.256393,0.277690657,36.21785555,146.3149678,151,144.2203077,5.68629,314.3256049,1,0.00041912,174.8680427,0,0.02944,15.91623944,1.611992031,0.000892329,1,1.582625621,0.727756168,112.042,5.68629,146.3149678,1.611992031,2.089528879,1,1.652281314,5.61629,0.020472431,1.611734356
0,10.27842973,129.4045134,32.15250001,1.610228038,145.0381049,0.797985856,49.11801022,145.3905929,4,144.6955036,3.71041,105.6461177,0,0.000376798,172.6888024,3.16484,0,15.56444621,1.610344715,0.00322921,0,1.580852548,0.351042291,0,3.6749,145.3905929,1.610344715,2.136757164,0,1.640279286,1.87507,0.019411292,1.610111682
0,10.78768668,125.4978199,28.40607935,1.601200989,141.9065444,0.852617508,30.12588748,142.3013603,2,141.524704,2.30501,116.374184,0,0.000254863,170.7904619,0,0,13.33546266,1.601280612,0,0,1.575620797,-0.07010549,0,2.29369,142.3013603,1.601280612,2.493909869,0,1.624041916,1.41697,0.015964443,1.601121326
0,10.26863972,130.2657312,16.42350308,1.606349015,145.2715344,0.455517823,30.24576099,145.6276178,4,144.9214123,3.14844,105.4449618,0,0.000186321,169.0305422,0,0,15.18706024,1.606407112,0.000493186,0,1.58253601,-0.307042518,0,3.14691,145.6276178,1.606407112,2.189853824,0,1.623492335,2.07032,0.013649961,1.606290816
0,10.37697189,124.1168293,31.24372568,1.607111906,149.5031909,-0.53572303,28.25613286,149.8736366,102,149.1209224,3.29243,107.6815457,0,0.000226911,166.9158508,0,0,15.17996709,1.607181899,0.00223656,0,1.587966789,1.402505169,0,3.29224,149.8736366,1.607181899,2.190877079,0,1.661690344,0.81518,0.015063552,1.607042502
0,10.66391327,136.0526795,32.97770029,1.606925233,156.7364987,-1.110130964,104.4970714,157.1187277,62,156.3335707,4.72364,113.7190462,0,0.000255767,170.0368786,127.355,0,17.654069,1.607004573,0.0161267,0,1.586692258,0.464364066,0,4.70818,157.1187277,1.607004573,1.883840034,0,1.633467569,1.81167,0.015992732,1.606846134
0.0138672,13.27393015,142.9973529,29.52178447,1.612811756,163.3141453,-0.360693774,37.21827227,163.864219,12,162.7533759,4.67714,176.1972215,1,5.45E-05,180,64.0266,0.02554,18.057324,1.612828606,0,1,1.604471366,0.945627452,0,4.62502,163.864219,1.612828606,1.84177024,1,1.627175887,3.19825,0.007382838,1.612794955
0,11.01597705,123.4941555,34.1789973,1.607890157,141.460531,0.526275605,53.39368956,141.879569,147,141.0496292,5.0777,121.3517503,0,0.000118715,165.321554,49.1501,0,13.66313276,1.607926954,0.00635145,0,1.596128584,0.72353765,0,5.0777,141.879569,1.607926954,2.434100768,0,1.634494248,0.92868,0.01089562,1.607853478
0.0898165,10.23145489,137.9980083,28.65538178,1.611886812,157.8518109,-0.193436308,54.9392914,158.186454,99,157.5138082,9.70223,104.6826691,3,0.000175773,173.0032671,48.2494,0.13828,21.60147186,1.611941015,0.00585873,3,1.592740728,1.113418476,586.875,9.70223,158.186454,1.611941015,1.539591476,3,1.666385126,4.08753,0.013257959,1.61183292
0.0247418,9.82737538,129.584916,14.20877621,1.608071528,143.1950629,1.023811364,48.65991907,143.5181,178,142.8847058,5.58928,96.57730687,1,0.000323032,165.6069553,0,0.05484,15.24661372,1.608171844,0,1,1.582897073,0.169931117,212.911,5.58928,143.5181,1.608171844,2.181300225,1,1.636956903,5.48351,0.01797308,1.607971332
0.0368037,20.56890104,123.5197581,22.06655033,1.609562981,150.7691141,-0.053473367,32.59313701,152.1758706,47,149.3618052,7.60623,423.0796901,1,0.00010507,178.2749893,0,0.07422,16.49139646,1.609595753,1.98E-05,1,1.590094667,-0.950258395,240.217,7.60623,152.1758706,1.609595753,2.01665408,1,1.621263454,6.93853,0.010250349,1.609530077
0.0468052,10.56943549,130.2398315,24.9507504,1.604384442,153.1709912,-0.405248163,48.85970139,153.543349,67,152.7899985,7.53374,111.7129666,1,0.000206051,171.2691826,346.223,0.08458,18.40404268,1.604448489,0.000154948,1,1.576884012,0.47316844,0,7.53242,153.543349,1.604448489,1.807072637,1,1.653802951,3.34798,0.014354485,1.60432055
0,20.57180949,117.0739515,22.12200919,1.612754515,146.6079423,0.130441911,68.15452744,148.034265,105,145.1975878,3.43547,423.1993457,0,1.47E-05,174.8717712,0,0,14.47761956,1.612759089,0.000966415,0,1.607404207,-0.627509828,0,3.43546,148.034265,1.612759089,2.297162307,0,1.615951781,2.00836,0.003839155,1.612749937
0,10.35410641,133.8423512,22.7210217,1.608255413,150.8781433,0.094483948,24.82418698,151.232051,12,150.5254255,4.99679,107.2075195,0,0.00026076,166.8450521,100.206,0,16.67363712,1.608335627,0.0124436,0,1.588051284,1.608470138,0,4.99304,151.232051,1.608335627,1.994612316,0,1.660695969,2.27218,0.01614808,1.608176037
